goals,successfulDribblesPercentage,blockedShots,penaltyWon,goalsFromOutsideTheBox,hitWoodwork,expectedGoals,totalShots,goalConversionPercentage,shotFromSetPiece,headedGoals,offsides,bigChancesMissed,shotsOnTarget,penaltiesTaken,freeKickGoal,leftFootGoals,penaltyConversion,successfulDribbles,shotsOffTarget,penaltyGoals,goalsFromInsideTheBox,rightFootGoals,setPieceConversion,rating,player.id,team.id
0,25.0,3,0,0,0,1.24,17,0.0,0,0,8,1,4,0,0,0,0.0,3,10,0,0,0,0.0,6.6,981453,3203
0,55.17,4,0,0,0,0.73,13,0.0,1,0,0,0,3,0,0,0,0.0,16,6,0,0,0,0.0,6.6,1432630,7629
0,66.67,0,0,0,0,0.6,7,0.0,0,0,0,0,0,0,0,0,0.0,2,7,0,0,0,0.0,6.6,1099296,3206
0,55.81,5,0,0,0,0.38,11,0.0,0,0,1,0,2,0,0,0,0.0,24,4,0,0,0,0.0,6.6,922455,36839
0,0.0,0,0,0,0,0.22,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.6,1464531,65668
0,33.33,0,0,0,0,0.19,4,0.0,0,0,0,0,1,0,0,0,0.0,1,3,0,0,0,0.0,6.6,1385677,7629
0,75.0,0,0,0,0,0.17,4,0.0,0,0,0,0,2,0,0,0,0.0,3,2,0,0,0,0.0,6.6,1386653,65676
0,100.0,0,0,0,0,0.16,3,0.0,0,0,0,0,1,0,0,0,0.0,1,2,0,0,0,0.0,6.6,873716,42338
0,50.0,1,0,0,0,0.12,1,0.0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,6.6,1016200,3219
0,33.33,1,0,0,0,0.09,3,0.0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0.0,6.6,1184978,3219
0,66.67,1,0,0,0,0.08,2,0.0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,0.0,6.6,989515,65668
0,20.0,1,0,0,0,0.07,3,0.0,0,0,0,0,2,0,0,0,0.0,1,0,0,0,0,0.0,6.6,129517,3216
0,0.0,0,0,0,0,0.05,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.6,1489956,3215
0,0.0,0,0,0,0,0.04,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.6,1410399,3202
0,100.0,0,0,0,0,0.04,1,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.6,1182233,3218
0,33.33,0,0,0,0,0.03,1,0.0,0,0,0,0,1,0,0,0,0.0,2,0,0,0,0,0.0,6.6,831608,3215
0,0.0,1,0,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.6,1501702,3218
0,0.0,0,0,0,0,0.02,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,6.6,909479,3211
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.6,980767,3202
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.6,1018441,3201
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.6,875481,3205
0,25.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.6,1017431,36839
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.6,896998,36837
0,75.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.6,980759,3210
2,44.44,2,0,0,3,3.06,27,7.41,1,1,12,6,11,0,0,0,0.0,12,14,0,2,1,0.0,6.6,1116627,3221
0,64.71,3,0,0,0,0.42,8,0.0,0,0,0,0,0,0,0,0,0.0,11,5,0,0,0,0.0,6.59,1017377,36839
0,56.52,6,1,0,0,0.39,13,0.0,1,0,2,0,1,0,0,0,0.0,13,6,0,0,0,0.0,6.59,873642,36833
0,75.0,2,0,0,0,1.04,12,0.0,0,0,1,2,4,0,0,0,0.0,12,6,0,0,0,0.0,6.59,974690,7628
0,77.78,1,0,0,0,0.35,5,0.0,0,0,2,0,0,0,0,0,0.0,7,4,0,0,0,0.0,6.59,1199247,3209
0,50.0,3,0,0,0,0.14,6,0.0,0,0,0,0,0,0,0,0,0.0,2,3,0,0,0,0.0,6.59,1086973,3207
1,35.71,0,0,0,0,0.75,12,8.33,0,1,2,2,5,0,0,0,0.0,5,7,0,1,0,0.0,6.59,1199316,3207
0,43.75,1,0,0,0,0.09,4,0.0,0,0,0,0,0,0,0,0,0.0,7,3,0,0,0,0.0,6.59,1385756,3201
0,75.0,3,0,0,0,0.24,3,0.0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.59,1017184,36839
0,50.0,1,0,0,0,0.13,4,0.0,0,0,0,0,0,0,0,0,0.0,1,3,0,0,0,0.0,6.59,933157,65676
0,50.0,1,0,0,0,0.07,1,0.0,0,0,2,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.59,805175,3215
1,75.0,0,0,0,0,1.07,5,20.0,0,0,2,1,3,0,0,0,0.0,6,2,0,1,1,0.0,6.58,943997,65676
0,25.0,1,1,0,0,1.09,6,0.0,0,0,2,3,2,0,0,0,0.0,1,3,0,0,0,0.0,6.58,129724,3216
0,40.0,0,0,0,0,0.06,2,0.0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0.0,6.58,1177719,7628
0,50.0,1,0,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.58,816808,3202
0,51.85,2,0,0,1,0.52,9,0.0,0,0,1,1,1,0,0,0,0.0,14,6,0,0,0,0.0,6.58,1467315,3205
0,50.0,2,0,0,0,0.12,4,0.0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0.0,6.58,1464852,3204
0,0.0,0,0,0,0,0.04,1,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.58,1112348,3219
0,64.71,3,0,0,0,0.45,12,0.0,0,0,0,0,2,0,0,0,0.0,11,7,0,0,0,0.0,6.58,1169586,3210
0,25.0,1,0,0,0,0.19,3,0.0,1,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0.0,6.58,1087512,7629
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.58,989206,3218
1,46.15,1,0,0,0,1.3,9,11.11,0,0,2,3,5,0,0,0,0.0,6,3,0,1,1,0.0,6.58,974713,3202
0,66.67,2,0,0,0,0.14,2,0.0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,6.58,896937,65676
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.58,31967,3202
2,50.96,4,0,0,1,1.86,26,7.69,0,0,5,4,10,0,0,2,0.0,53,12,0,2,0,0.0,6.57,1162611,3205
0,50.0,0,0,0,0,0.02,1,0.0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0.0,6.57,1017450,3208
0,50.0,2,0,0,0,0.09,5,0.0,0,0,0,0,1,0,0,0,0.0,4,2,0,0,0,0.0,6.57,1485375,3205
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.57,1485505,3215
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.57,1018462,3205
0,25.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.56,295161,3210
1,49.18,8,0,0,2,6.0,36,2.78,0,0,4,11,14,0,0,1,0.0,30,14,0,1,0,0.0,6.56,609736,36839
0,66.67,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,6,0,0,0,0,0.0,6.56,1415942,3215
0,50.0,0,1,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,0.0,6.56,1462243,3210
0,42.86,2,0,0,0,0.26,9,0.0,0,0,1,0,1,0,0,0,0.0,3,6,0,0,0,0.0,6.56,824516,65676
0,40.0,0,0,0,0,0.09,2,0.0,0,0,0,0,1,0,0,0,0.0,2,1,0,0,0,0.0,6.56,1385660,3221
1,0.0,1,0,0,1,1.51,7,14.29,0,0,1,2,3,0,0,0,0.0,0,3,0,1,1,0.0,6.56,250339,7629
0,30.0,1,0,0,0,0.21,2,0.0,0,0,0,0,0,0,0,0,0.0,3,1,0,0,0,0.0,6.56,992978,4937
0,50.0,1,0,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.56,793850,3216
1,44.12,3,0,0,0,1.03,14,7.14,0,0,4,1,3,0,0,1,0.0,15,8,0,1,0,0.0,6.56,1116577,3208
1,33.33,4,0,1,2,2.39,16,6.25,0,0,0,1,3,0,0,1,0.0,3,9,0,0,0,0.0,6.55,814225,4937
1,53.45,9,0,1,0,1.04,24,4.17,0,0,4,0,6,0,0,0,0.0,31,9,0,0,1,0.0,6.55,881912,3207
1,46.0,9,0,0,2,2.13,29,3.45,2,0,3,5,9,0,0,1,0.0,23,11,0,1,0,0.0,6.55,1199242,3209
0,53.33,2,0,0,0,0.38,4,0.0,0,0,2,0,1,0,0,0,0.0,8,1,0,0,0,0.0,6.55,941096,3219
0,0.0,0,0,0,0,0.21,1,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.55,989843,36839
0,0.0,0,0,0,0,0.18,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,6.55,1131305,3206
0,58.06,0,0,0,0,0.08,1,0.0,0,0,0,0,0,0,0,0,0.0,18,1,0,0,0,0.0,6.55,1086993,3209
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.55,960297,3201
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.55,1085930,3205
1,52.63,4,0,1,0,0.66,9,11.11,0,0,1,1,3,0,0,0,0.0,10,2,0,0,1,0.0,6.55,1129432,3205
2,22.22,4,0,0,0,1.66,22,9.09,0,0,0,0,8,0,0,1,0.0,4,10,0,2,1,0.0,6.55,981340,36837
0,33.33,4,0,0,0,0.47,16,0.0,0,0,0,0,3,0,0,0,0.0,4,9,0,0,0,0.0,6.55,1183795,4937
0,71.43,1,0,0,0,0.09,2,0.0,0,0,0,0,0,0,0,0,0.0,5,1,0,0,0,0.0,6.54,1091058,3211
1,47.37,4,0,0,0,1.52,16,6.25,0,1,5,3,6,0,0,0,0.0,9,6,0,1,0,0.0,6.54,879625,65668
0,0.0,3,0,0,0,0.18,7,0.0,1,0,0,0,0,0,0,0,0.0,0,4,0,0,0,0.0,6.54,922458,36837
0,66.67,0,0,0,0,0.02,1,0.0,0,0,1,0,0,0,0,0,0.0,2,1,0,0,0,0.0,6.54,1117060,3221
0,42.86,2,1,0,0,0.48,10,0.0,0,0,0,1,5,0,0,0,0.0,9,3,0,0,0,0.0,6.54,1092303,3203
0,26.67,0,0,0,0,0.21,3,0.0,0,0,4,0,0,0,0,0,0.0,4,3,0,0,0,0.0,6.54,341101,42338
0,25.0,5,0,0,0,0.4,11,0.0,0,0,0,1,2,0,0,0,0.0,2,4,0,0,0,0.0,6.54,895347,3205
2,38.18,10,1,0,0,1.93,24,8.33,0,0,0,1,6,0,0,1,0.0,21,8,0,2,1,0.0,6.54,1020255,3209
0,50.0,3,0,0,1,0.49,7,0.0,1,0,1,1,0,0,0,0,0.0,24,4,0,0,0,0.0,6.53,1092322,3210
0,70.0,0,0,0,0,0.26,4,0.0,0,0,0,0,0,0,0,0,0.0,7,4,0,0,0,0.0,6.53,365990,3216
0,47.83,0,0,0,0,0.22,3,0.0,0,0,3,0,1,0,0,0,0.0,11,2,0,0,0,0.0,6.53,1406311,3215
0,0.0,1,0,0,0,0.1,3,0.0,0,0,1,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.53,1087026,3210
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.53,1162052,36833
0,60.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.53,295159,3211
0,0.0,1,0,0,0,0.06,2,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,6.53,1186698,3208
0,35.71,1,0,0,0,0.73,5,0.0,0,0,0,2,3,0,0,0,0.0,5,1,0,0,0,0.0,6.53,1201112,3221
0,66.67,1,0,0,0,0.17,8,0.0,1,0,0,0,3,0,0,0,0.0,8,4,0,0,0,0.0,6.53,1018383,36837
1,100.0,0,0,0,0,1.0,4,25.0,0,0,5,2,4,0,0,1,0.0,1,0,0,1,0,0.0,6.53,128211,3201
1,0.0,1,0,0,0,0.13,2,50.0,0,1,0,0,1,0,0,0,0.0,0,0,0,1,0,0.0,6.53,340013,4937
0,0.0,2,0,0,0,0.25,5,0.0,1,0,0,0,1,0,0,0,0.0,0,2,0,0,0,0.0,6.53,789358,4937
0,41.94,3,1,0,1,0.54,8,0.0,0,0,2,0,1,0,0,0,0.0,13,4,0,0,0,0.0,6.52,1113236,3219
0,41.18,2,0,0,0,0.25,8,0.0,0,0,0,0,3,0,0,0,0.0,7,3,0,0,0,0.0,6.52,1087034,6074
0,50.0,1,0,0,0,0.91,5,0.0,0,0,0,1,3,0,0,0,0.0,5,1,0,0,0,0.0,6.52,1118095,65668
0,60.0,1,0,0,0,0.14,4,0.0,0,0,0,0,0,0,0,0,0.0,6,3,0,0,0,0.0,6.52,1384823,7629
1,37.5,0,0,0,0,0.46,3,33.33,0,0,0,1,2,0,0,0,0.0,3,1,0,1,1,0.0,6.52,1087068,3217
0,33.33,2,0,0,0,0.12,3,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.52,994455,4937
0,36.67,5,0,0,0,3.53,33,0.0,0,0,6,5,12,0,0,0,0.0,11,16,0,0,0,0.0,6.52,1092599,3216
0,40.0,3,0,0,0,1.23,11,0.0,0,0,3,3,5,0,0,0,0.0,4,3,0,0,0,0.0,6.52,1183525,3217
0,37.5,3,0,0,2,0.66,15,0.0,0,0,1,2,3,0,0,0,0.0,6,9,0,0,0,0.0,6.51,1021875,3204
0,33.33,0,0,0,0,0.04,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.51,1468139,3203
0,75.0,1,0,0,0,0.35,2,0.0,0,0,0,1,0,0,0,0,0.0,3,1,0,0,0,0.0,6.51,1018414,4937
0,47.62,0,0,0,1,0.38,5,0.0,0,0,0,0,0,0,0,0,0.0,10,5,0,0,0,0.0,6.51,912936,36833
1,35.71,2,0,0,0,1.45,6,16.67,0,0,4,1,3,0,0,1,0.0,5,1,0,1,0,0.0,6.51,1086329,65676
1,64.29,2,0,0,1,1.34,14,7.14,0,0,1,2,4,0,0,1,0.0,18,8,0,1,0,0.0,6.5,1086992,3217
0,0.0,0,0,0,0,0.19,1,0.0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1095005,4937
0,0.0,0,0,0,0,0.07,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1485083,36839
0,41.18,2,0,0,0,0.37,8,0.0,0,0,0,0,3,0,0,0,0.0,7,3,0,0,0,0.0,6.5,846568,3212
0,50.0,1,0,0,0,0.35,3,0.0,0,0,0,1,1,0,0,0,0.0,1,1,0,0,0,0.0,6.5,1112784,3205
0,28.57,0,0,0,1,0.2,2,0.0,0,0,3,0,1,0,0,0,0.0,2,1,0,0,0,0.0,6.5,974306,36839
0,50.0,1,0,0,0,0.14,3,0.0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0.0,6.5,34135,36839
0,50.0,0,0,0,0,0.08,1,0.0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0.0,6.5,589292,36839
0,58.33,0,0,0,0,0.08,2,0.0,0,0,2,0,1,0,0,0,0.0,7,1,0,0,0,0.0,6.5,978991,3221
0,0.0,1,0,0,0,0.06,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1173598,3210
0,0.0,1,0,0,0,0.05,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,922783,36833
0,0.0,0,0,0,0,0.04,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1390760,7629
0,0.0,1,0,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1179176,65668
0,100.0,0,0,0,0,0.02,1,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.5,1094993,42338
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1384961,36839
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1117077,3212
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1066573,7628
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1120461,36839
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1086971,3212
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1087001,3207
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1381561,65668
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1466651,36833
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1086989,6074
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.5,1201090,36839
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1466522,4937
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1184611,65668
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1484795,3209
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.5,1185976,3206
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,896783,65676
0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,830879,65676
0,33.33,3,1,0,0,2.55,12,0.0,0,0,2,5,5,1,0,0,0.0,2,4,0,0,0,0.0,6.49,874567,3207
1,41.67,4,0,0,1,2.41,16,6.25,0,0,5,1,5,1,0,0,100.0,5,7,1,1,1,0.0,6.49,873890,3212
0,54.55,0,0,0,0,0.08,3,0.0,0,0,0,0,1,0,0,0,0.0,6,2,0,0,0,0.0,6.49,73019,3212
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.48,895234,3217
0,60.0,0,0,0,0,0.28,4,0.0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0.0,6.48,940689,3207
0,0.0,1,0,0,0,0.05,3,0.0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0.0,6.48,1485098,3212
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.47,1022262,65668
0,57.14,4,0,0,1,1.32,12,0.0,0,0,1,4,4,0,0,0,0.0,8,4,0,0,0,0.0,6.47,1085452,3204
0,38.46,4,0,0,0,0.92,11,0.0,0,0,2,0,1,0,0,0,0.0,5,6,0,0,0,0.0,6.47,1065613,3207
0,0.0,0,0,0,0,0.31,3,0.0,0,0,1,1,2,0,0,0,0.0,0,1,0,0,0,0.0,6.47,1087100,3217
0,40.91,1,0,0,0,0.07,3,0.0,0,0,0,0,1,0,0,0,0.0,9,1,0,0,0,0.0,6.47,925222,3203
0,33.33,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.47,1384427,65668
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.47,33232,3202
0,60.0,2,0,0,0,0.1,3,0.0,0,0,0,0,0,0,0,0,0.0,12,1,0,0,0,0.0,6.46,830657,7628
0,100.0,0,0,0,0,0.05,2,0.0,0,0,0,0,1,0,0,0,0.0,2,1,0,0,0,0.0,6.46,153793,3215
0,80.0,0,0,0,0,0.03,2,0.0,0,0,0,0,0,0,0,0,0.0,4,2,0,0,0,0.0,6.46,1464535,3215
0,66.67,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.46,1017173,3221
1,50.0,1,0,0,0,0.28,5,20.0,0,1,0,0,1,0,0,0,0.0,6,3,0,1,0,0.0,6.46,358976,3207
0,0.0,0,0,0,0,0.04,2,0.0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.46,869952,42338
0,35.71,1,0,0,0,0.6,6,0.0,0,0,1,1,3,0,0,0,0.0,5,2,0,0,0,0.0,6.45,1396478,65668
0,18.75,0,0,0,0,0.52,4,0.0,0,0,5,1,0,0,0,0,0.0,3,4,0,0,0,0.0,6.45,249899,65676
0,42.11,3,0,0,0,0.06,4,0.0,0,0,0,0,1,0,0,0,0.0,8,0,0,0,0,0.0,6.45,943167,42338
0,100.0,0,0,0,0,0.05,1,0.0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,0.0,6.45,1087041,3219
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.44,146982,3217
0,0.0,0,0,0,0,0.04,2,0.0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.43,947210,3221
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.43,1488743,6074
0,14.29,2,0,0,0,0.13,3,0.0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.43,1087070,6074
0,45.45,3,0,0,0,0.27,6,0.0,0,0,2,1,2,0,0,0,0.0,10,1,0,0,0,0.0,6.43,1096798,36833
0,0.0,1,0,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.43,946179,3203
0,0.0,2,0,0,0,0.42,2,0.0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,860052,42338
0,50.0,3,0,0,0,0.11,3,0.0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.4,1201527,3215
0,0.0,1,0,0,0,0.05,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1126363,4937
0,0.0,0,0,0,1,0.04,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.4,974685,3204
0,100.0,1,0,0,0,0.02,1,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.4,974689,3203
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,249409,3211
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1117101,3216
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1117022,3221
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1086999,3206
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1117089,3212
0,50.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.4,1199249,3209
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.4,830664,3206
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.4,1199307,3201
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,896798,42338
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.4,1199308,3207
0,44.0,0,1,0,0,0.59,7,0.0,0,0,3,2,3,0,0,0,0.0,11,4,0,0,0,0.0,6.39,1092305,36837
0,41.67,2,0,0,0,1.49,8,0.0,0,0,1,3,3,1,0,0,0.0,10,3,0,0,0,0.0,6.39,1003907,3207
0,33.33,0,0,0,0,0.16,6,0.0,0,0,0,0,3,0,0,0,0.0,2,3,0,0,0,0.0,6.39,1093193,3209
0,33.33,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.38,1392241,3204
0,38.46,1,0,0,0,0.18,2,0.0,0,0,1,0,1,0,0,0,0.0,5,0,0,0,0,0.0,6.38,331867,36833
0,36.36,1,0,0,0,0.02,1,0.0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,6.38,1461801,3209
1,50.0,0,0,0,0,0.33,1,100.0,0,1,0,0,1,0,0,0,0.0,2,0,0,1,0,0.0,6.37,1185820,36837
0,50.0,1,0,0,0,0.15,4,0.0,0,0,0,0,2,0,0,0,0.0,3,1,0,0,0,0.0,6.36,993287,3218
0,100.0,0,0,0,0,1.17,4,0.0,0,0,1,2,2,0,0,0,0.0,3,2,0,0,0,0.0,6.36,798553,3219
0,20.0,1,0,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.36,1410924,3211
0,53.85,0,0,0,0,0.12,3,0.0,0,0,0,0,1,0,0,0,0.0,7,2,0,0,0,0.0,6.35,1066556,3202
0,20.0,2,0,0,0,0.36,3,0.0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0.0,6.34,1093117,36837
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.33,1110288,65668
0,36.67,2,0,0,0,0.27,6,0.0,0,0,1,1,1,0,0,0,0.0,11,3,0,0,0,0.0,6.32,1201515,3215
0,0.0,0,0,0,0,0.19,2,0.0,0,0,2,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.31,31978,3219
1,50.79,4,0,0,0,1.65,11,9.09,0,0,3,1,2,0,0,1,0.0,32,5,0,1,0,0.0,6.3,943712,3205
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,1117035,3212
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.3,1102817,3215
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,1117067,3217
