name,slug,shortName,position,height,preferredFoot,userCount,player.id,shirtNumber,dateOfBirth,contractUntil,team.id,proposedMarketValue,country.alpha2,country.name,proposedMarketValueRaw.value,proposedMarketValueRaw.currency,player.image
Ronal de Jesus,de-jesus-ronal,R. d. Jesus,M,176.0,Right,1,989375,42.0,1986-03-15,,5254,97000.0,EC,Ecuador,97000.0,EUR,https://api.sofascore.app/api/v1/player/989375/image
Ariel Aguas,aguas-ariel,A. Aguas,M,,,0,1485140,23.0,1999-03-06,,377757,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1485140/image
Ivan Becker,becker-ivan,I. Becker,M,182.0,Right,2,1001813,,1997-05-18,,241802,145000.0,AR,Argentina,145000.0,EUR,https://api.sofascore.app/api/v1/player/1001813/image
Wilson Chuchuca,chuchuca-wilson,W. Chuchuca,M,,,2,1521968,59.0,2003-09-02,,277525,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1521968/image
Mario Pineida,mario-pineida,M. Pineida,D,170.0,Right,113,158365,2.0,1992-07-06,2025-12-31,5250,475000.0,EC,Ecuador,475000.0,EUR,https://api.sofascore.app/api/v1/player/158365/image
Angelo Mina,mina-angelo,A. Mina,M,,,4,989217,8.0,1999-03-01,,5249,260000.0,EC,Ecuador,260000.0,EUR,https://api.sofascore.app/api/v1/player/989217/image
Bryan Carabalí,bryan-carabali,B. Carabalí,D,180.0,,34,877439,24.0,1997-12-18,2024-07-17,5255,650000.0,EC,Ecuador,650000.0,EUR,https://api.sofascore.app/api/v1/player/877439/image
Jonathan Borja,jonathan-borja,J. Borja,M,171.0,Both,40,869784,70.0,1994-04-05,,134976,260000.0,EC,Ecuador,260000.0,EUR,https://api.sofascore.app/api/v1/player/869784/image
Romario Caicedo,romario-caicedo,R. Caicedo,D,182.0,Right,11,858239,14.0,1990-05-23,2025-12-30,5255,580000.0,EC,Ecuador,580000.0,EUR,https://api.sofascore.app/api/v1/player/858239/image
Carlos Feraud,carlos-feraud,C. Feraud,M,167.0,Right,6,249519,7.0,1990-10-23,,394127,140000.0,EC,Ecuador,140000.0,EUR,https://api.sofascore.app/api/v1/player/249519/image
Rodrigo Rivas González,rodrigo-rivas-gonzalez,R. R. González,F,186.0,Left,25,850930,19.0,1997-04-11,2023-12-31,277525,440000.0,CO,Colombia,440000.0,EUR,https://api.sofascore.app/api/v1/player/850930/image
Ariel Garcia,garcia-ariel,A. Garcia,D,,,1,1185732,2.0,,,5249,,,,,EUR,https://api.sofascore.app/api/v1/player/1185732/image
Bruno Téliz,bruno-teliz,B. Téliz,M,174.0,Left,17,976170,33.0,1991-08-16,,134976,490000.0,UY,Uruguay,490000.0,EUR,https://api.sofascore.app/api/v1/player/976170/image
Andres Campas,andres-campas,A. Campas,D,,,1,1185561,29.0,1992-08-05,2023-12-31,248196,270000.0,EC,Ecuador,270000.0,EUR,https://api.sofascore.app/api/v1/player/1185561/image
José Luis Angulo,jose-luis-angulo,J. L. Angulo,G,189.0,Right,2,931633,32.0,1997-12-09,,394127,280000.0,EC,Ecuador,280000.0,EUR,https://api.sofascore.app/api/v1/player/931633/image
John Medina,medina-john,J. Medina,F,171.0,,1,1103933,45.0,1992-10-13,2023-12-31,248196,180000.0,EC,Ecuador,180000.0,EUR,https://api.sofascore.app/api/v1/player/1103933/image
Mauricio Alonso,mauricio-alonso,M. Alonso,M,171.0,Right,16,896840,22.0,1994-02-12,,188850,410000.0,UY,Uruguay,410000.0,EUR,https://api.sofascore.app/api/v1/player/896840/image
Jhon Sánchez,jhon-sanchez,Jhon Sánchez,F,175.0,Right,99,975544,13.0,1999-07-30,2024-12-31,5255,440000.0,EC,Ecuador,440000.0,EUR,https://api.sofascore.app/api/v1/player/975544/image
Enson Rodriguez,enson-rodriguez,E. Rodriguez,M,165.0,Right,34,589580,10.0,1989-09-05,2023-12-31,21941,220000.0,VE,Venezuela,220000.0,EUR,https://api.sofascore.app/api/v1/player/589580/image
Óscar Quiñónez,oscar-quinonez,Ó. Quiñónez,D,190.0,,8,1495929,55.0,2001-02-19,,277525,410000.0,EC,Ecuador,410000.0,EUR,https://api.sofascore.app/api/v1/player/1495929/image
Henry Mercado,mercado-henry,H. Mercado,D,,,1,1486740,33.0,1997-07-26,,248196,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1486740/image
Janus Vivar,janus-vivar,J. Vivar,F,166.0,Left,1,822722,11.0,1998-09-07,,21942,205000.0,EC,Ecuador,205000.0,EUR,https://api.sofascore.app/api/v1/player/822722/image
Enzo Ariel Fernandez,fernandez-enzo-ariel,E. A. Fernández,F,170.0,Left,25,1092343,19.0,1992-05-30,,4938,105000.0,AR,Argentina,105000.0,EUR,https://api.sofascore.app/api/v1/player/1092343/image
Robinson Requene,robinson-requene,R. Requene,D,,,1,338949,13.0,1992-12-01,2023-12-31,394127,145000.0,EC,Ecuador,145000.0,EUR,https://api.sofascore.app/api/v1/player/338949/image
Maikel Valencia,maikel-valencia,M. Valencia,M,,,1,1495658,8.0,2000-07-19,,377757,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1495658/image
Fidel Martínez,fidel-martinez,F. Martínez,M,179.0,Left,196,45794,11.0,1990-02-15,2023-12-31,5250,480000.0,EC,Ecuador,480000.0,EUR,https://api.sofascore.app/api/v1/player/45794/image
Bryan Tana,bryan-tana,B. Tana,M,,,3,886502,14.0,1998-02-17,2023-12-31,5254,220000.0,EC,Ecuador,220000.0,EUR,https://api.sofascore.app/api/v1/player/886502/image
Leonardo Villagra,villagra-leonardo,L. Villagra,F,181.0,Left,20,835655,90.0,1990-09-02,,134976,330000.0,PY,Paraguay,330000.0,EUR,https://api.sofascore.app/api/v1/player/835655/image
Diego Ávila,diego-avila,D. Ávila,F,180.0,Right,7,877434,9.0,1993-11-15,,5251,210000.0,EC,Ecuador,210000.0,EUR,https://api.sofascore.app/api/v1/player/877434/image
Rodrigo Melo,rodrigo-melo,R. Melo,M,185.0,Right,4,971199,5.0,1995-09-24,2025-12-31,5251,485000.0,AR,Argentina,485000.0,EUR,https://api.sofascore.app/api/v1/player/971199/image
Jhon Narvaez,jhon-narvaez,J. Narvaez,D,181.0,Right,22,107596,3.0,1991-06-12,,188850,270000.0,EC,Ecuador,270000.0,EUR,https://api.sofascore.app/api/v1/player/107596/image
Charles Vélez,charles-velez,C. Vélez,M,169.0,Right,8,925611,17.0,1992-12-26,,134976,320000.0,EC,Ecuador,320000.0,EUR,https://api.sofascore.app/api/v1/player/925611/image
Roberto Garcés,roberto-garces,R. Garcés,M,178.0,,8,869783,16.0,1993-06-07,2023-12-31,394127,460000.0,EC,Ecuador,460000.0,EUR,https://api.sofascore.app/api/v1/player/869783/image
Orlin Quinonez,orlin-quinonez,O. Quinonez,D,177.0,,3,922739,25.0,1994-07-08,,5254,270000.0,EC,Ecuador,270000.0,EUR,https://api.sofascore.app/api/v1/player/922739/image
Bryan Rivera,bryan-rivera,B. Rivera,D,180.0,,2,889119,18.0,1997-02-26,,5251,425000.0,EC,Ecuador,425000.0,EUR,https://api.sofascore.app/api/v1/player/889119/image
Stalin Morocho,morocho-stalin,S. Morocho,M,,,2,1185461,21.0,1998-05-18,2023-12-31,248196,240000.0,EC,Ecuador,240000.0,EUR,https://api.sofascore.app/api/v1/player/1185461/image
Pedro Perlaza,pedro-perlaza,P. Perlaza,D,181.0,,31,925480,16.0,1991-02-03,2023-12-31,5250,490000.0,EC,Ecuador,490000.0,EUR,https://api.sofascore.app/api/v1/player/925480/image
Ronald Briones,ronald-briones,R. Briones,M,,,6,1108522,14.0,2000-06-15,,5249,240000.0,EC,Ecuador,240000.0,EUR,https://api.sofascore.app/api/v1/player/1108522/image
Dany Coronel,coronel-dany,D. Coronel,F,183.0,,4,1475219,51.0,2002-09-03,,277525,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1475219/image
Carlos Cuero,carlos-cuero,C. Cuero,D,168.0,Left,14,826830,29.0,1996-02-17,,5249,580000.0,EC,Ecuador,580000.0,EUR,https://api.sofascore.app/api/v1/player/826830/image
Allen Obando,allen-obando,A. Obando,F,184.0,Right,155,1394753,28.0,2006-06-13,2024-12-31,5250,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1394753/image
Jairon Charcopa,jairon-charcopa,J. Charcopa,F,178.0,,7,1116608,49.0,2004-01-27,,5257,,,,,EUR,https://api.sofascore.app/api/v1/player/1116608/image
Glendys Mina,glendys-mina,G. C. Mina,D,,,1,964878,31.0,1996-02-25,2023-12-31,277525,480000.0,EC,Ecuador,480000.0,EUR,https://api.sofascore.app/api/v1/player/964878/image
Jonathan Bauman,jonathan-bauman,J. Bauman,F,178.0,Right,86,894452,32.0,1991-03-30,2024-12-31,5250,520000.0,AR,Argentina,520000.0,EUR,https://api.sofascore.app/api/v1/player/894452/image
Ronny Borja,ronny-borja,R. Borja,M,,,2,1525502,55.0,2005-06-10,,5254,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1525502/image
Daniel Patino,daniel-patino,D. Patino,D,,,1,922095,23.0,1993-12-01,2023-12-31,5254,370000.0,EC,Ecuador,370000.0,EUR,https://api.sofascore.app/api/v1/player/922095/image
Luis Gustavino,luis-gustavino,L. Gustavino,M,,,3,1495656,16.0,1999-05-09,,21942,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1495656/image
Cristian Enciso,cristian-enciso,C. Enciso,D,184.0,Right,9,339929,6.0,1991-05-12,2023-12-31,394127,410000.0,PY,Paraguay,410000.0,EUR,https://api.sofascore.app/api/v1/player/339929/image
Rommel Cabezas,rommel-cabezas,R. Cabezas,D,189.0,Right,1,1105297,4.0,2000-05-27,,5254,105000.0,EC,Ecuador,105000.0,EUR,https://api.sofascore.app/api/v1/player/1105297/image
Juan Alvacete,juan-alvacete,J. Alvacete,D,184.0,Left,1,340551,27.0,1991-01-12,,394127,26000.0,AR,Argentina,26000.0,EUR,https://api.sofascore.app/api/v1/player/340551/image
Segundo Portocarrero,segundo-portocarrero,S. Portocarrero,D,170.0,Left,19,846486,34.0,1996-10-15,2023-12-31,5250,620000.0,EC,Ecuador,620000.0,EUR,https://api.sofascore.app/api/v1/player/846486/image
Patrik Mercado,patrik-mercado,P. Mercado,M,175.0,Right,51,1215084,54.0,2003-07-31,2026-12-31,39723,545000.0,EC,Ecuador,545000.0,EUR,https://api.sofascore.app/api/v1/player/1215084/image
Sergio Quintero,quintero-sergio,S. Quintero,M,181.0,Right,25,985111,16.0,1999-03-12,2023-12-31,134976,195000.0,EC,Ecuador,195000.0,EUR,https://api.sofascore.app/api/v1/player/985111/image
Milton Bolaños,milton-bolanos,M. Bolaños,D,,,1,1102459,18.0,1992-02-09,,394127,290000.0,EC,Ecuador,290000.0,EUR,https://api.sofascore.app/api/v1/player/1102459/image
Gustavo Asprilla,gustavo-asprilla,G. Asprilla,F,179.0,,4,868743,11.0,1993-09-14,2023-12-31,5254,335000.0,EC,Ecuador,335000.0,EUR,https://api.sofascore.app/api/v1/player/868743/image
Beder Caicedo,caicedo-beder,B. Caicedo,D,180.0,Left,30,875822,15.0,1992-05-13,,39723,340000.0,EC,Ecuador,340000.0,EUR,https://api.sofascore.app/api/v1/player/875822/image
Gregori Anangonó,gregori-anangono,G. Anangonó,D,177.0,Right,5,931382,29.0,1998-05-16,,21942,550000.0,EC,Ecuador,550000.0,EUR,https://api.sofascore.app/api/v1/player/931382/image
Yardely Rodriguez,rodriguez-yardely,Y. Rodriguez,D,,,1,1473215,12.0,1994-11-29,,248196,425000.0,EC,Ecuador,425000.0,EUR,https://api.sofascore.app/api/v1/player/1473215/image
Luis Romero,luis-romero,L. Romero,D,184.0,Right,1,220437,27.0,1984-05-15,2023-12-31,5249,155000.0,EC,Ecuador,155000.0,EUR,https://api.sofascore.app/api/v1/player/220437/image
Carlos Villalba,carlos-villalba,C. Villalba,M,175.0,Right,39,975704,15.0,1998-07-19,2023-12-31,5255,855000.0,AR,Argentina,855000.0,EUR,https://api.sofascore.app/api/v1/player/975704/image
Eddie Guevara,eddie-guevara,E. Guevara,D,,,5,827127,2.0,1990-04-02,,134976,370000.0,EC,Ecuador,370000.0,EUR,https://api.sofascore.app/api/v1/player/827127/image
Bruno Piñatares,bruno-pinatares,B. Piñatares,M,181.0,Right,48,842348,20.0,1990-06-25,2024-12-31,5250,525000.0,UY,Uruguay,525000.0,EUR,https://api.sofascore.app/api/v1/player/842348/image
Jostin Alman,jostin-alman,J. Alman,F,188.0,Right,6,925478,19.0,1995-05-11,2024-12-31,213638,420000.0,EC,Ecuador,420000.0,EUR,https://api.sofascore.app/api/v1/player/925478/image
Federico Vietto,federico-vietto,F. Vietto,F,178.0,Right,15,822598,,1998-01-01,,241802,165000.0,AR,Argentina,165000.0,EUR,https://api.sofascore.app/api/v1/player/822598/image
Davis Camacho,camacho-davis,D. Camacho,M,175.0,,1,990816,23.0,1998-02-10,,21941,180000.0,EC,Ecuador,180000.0,EUR,https://api.sofascore.app/api/v1/player/990816/image
Wiston Fernández,wiston-fernandez,W. Fernández,M,182.0,Left,17,931581,7.0,1998-01-04,,188850,320000.0,UY,Uruguay,320000.0,EUR,https://api.sofascore.app/api/v1/player/931581/image
Danny Luna,danny-luna,D. Luna,M,165.0,Left,8,158417,30.0,1991-05-25,2024-12-31,5257,310000.0,EC,Ecuador,310000.0,EUR,https://api.sofascore.app/api/v1/player/158417/image
Edwin Mesa,mesa-edwin,E. Mesa,D,,,1,1185465,23.0,1998-07-09,2023-12-31,248196,335000.0,EC,Ecuador,335000.0,EUR,https://api.sofascore.app/api/v1/player/1185465/image
Juan Diego Rojas Caicedo,juan-diego-rojas-caicedo,J. D. R. Caicedo,F,178.0,,4,339997,25.0,1992-12-23,2023-12-31,213638,260000.0,EC,Ecuador,260000.0,EUR,https://api.sofascore.app/api/v1/player/339997/image
Jesús Preciado,jesus-preciado,J. Preciado,M,,,5,843265,10.0,1994-07-23,2026-12-31,248196,325000.0,EC,Ecuador,325000.0,EUR,https://api.sofascore.app/api/v1/player/843265/image
Luis Aldair Arroyo Cabeza,luis-aldair-arroyo-cabeza,L. A. A. Cabeza,F,,,1,1517846,29.0,1996-04-08,,5251,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1517846/image
Kleber Pinargote Lara,kleber-pinargote-lara,K. P. Lara,G,188.0,,23,1065598,12.0,2003-04-27,,39723,260000.0,EC,Ecuador,260000.0,EUR,https://api.sofascore.app/api/v1/player/1065598/image
Bleiner Agrón,bleiner-agron,B. Agrón,D,185.0,Left,25,1066910,6.0,2001-02-24,2023-12-31,5255,415000.0,CO,Colombia,415000.0,EUR,https://api.sofascore.app/api/v1/player/1066910/image
Óscar Villalba,oscar-villalba,Ó. Villalba,F,176.0,Right,3,1188874,9.0,1991-05-03,,248196,80000.0,AR,Argentina,80000.0,EUR,https://api.sofascore.app/api/v1/player/1188874/image
Cristhian Valencia,cristhian-valencia,C. Valencia,M,185.0,Right,9,1105365,36.0,1999-08-06,,5255,425000.0,EC,Ecuador,425000.0,EUR,https://api.sofascore.app/api/v1/player/1105365/image
Klebinho,klebinho,Kleber,M,164.0,Right,57,822507,2.0,1998-08-02,2025-12-31,188850,410000.0,BR,Brazil,410000.0,EUR,https://api.sofascore.app/api/v1/player/822507/image
Esnaider Cabezas,esnaider-cabezas,E. Cabezas,M,,,5,1102458,31.0,1999-02-27,,39723,265000.0,EC,Ecuador,265000.0,EUR,https://api.sofascore.app/api/v1/player/1102458/image
José Carabalí,jose-carabali,J. Carabalí,M,170.0,Left,17,1017480,7.0,1997-05-19,2023-12-31,277525,290000.0,EC,Ecuador,290000.0,EUR,https://api.sofascore.app/api/v1/player/1017480/image
Walter Chalá,walter-chala,W. Chalá,F,179.0,Right,13,146608,11.0,1992-02-24,2023-12-31,5257,195000.0,EC,Ecuador,195000.0,EUR,https://api.sofascore.app/api/v1/player/146608/image
Andrés Micolta,andres-micolta,A. Micolta,D,194.0,,6,1466301,33.0,1999-06-06,,5254,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1466301/image
Darwin Suarez,darwin-suarez,D. Suarez,M,184.0,Right,2,846827,14.0,1995-01-17,2023-12-31,377757,425000.0,EC,Ecuador,425000.0,EUR,https://api.sofascore.app/api/v1/player/846827/image
Roberto Ordóñez,roberto-ordonez,R. Ordóñez,F,185.0,Right,20,874641,17.0,1985-05-04,2023-12-31,5249,235000.0,EC,Ecuador,235000.0,EUR,https://api.sofascore.app/api/v1/player/874641/image
Walberto Caicedo,walberto-caicedo,W. Caicedo,M,180.0,Right,4,588594,31.0,1992-01-21,2023-12-31,394127,110000.0,EC,Ecuador,110000.0,EUR,https://api.sofascore.app/api/v1/player/588594/image
Franco Costa,franco-costa,F. Costa,F,162.0,Left,7,558788,32.0,1991-12-10,,213638,215000.0,AR,Argentina,215000.0,EUR,https://api.sofascore.app/api/v1/player/558788/image
Jose Klinger,klinger-jose,J. Klinger,M,167.0,Right,85,1201014,57.0,2005-03-10,,39723,275000.0,EC,Ecuador,275000.0,EUR,https://api.sofascore.app/api/v1/player/1201014/image
Michael Mieles,mieles-michael,M. Mieles,M,,Left,1,1156172,20.0,2000-08-13,,5249,190000.0,EC,Ecuador,190000.0,EUR,https://api.sofascore.app/api/v1/player/1156172/image
Mathías Solís,mathias-solis,M. Solís,M,168.0,,2,1145374,25.0,2004-11-13,2023-12-31,377757,105000.0,EC,Ecuador,105000.0,EUR,https://api.sofascore.app/api/v1/player/1145374/image
Silvano Estacio,silvano-estacio,S. Estacio,M,172.0,,1,1002475,,2002-04-29,,241802,92000.0,EC,Ecuador,92000.0,EUR,https://api.sofascore.app/api/v1/player/1002475/image
Armando Calle,calle-armando,A. Calle,F,,,1,1185463,28.0,2001-01-13,2023-12-31,248196,52000.0,EC,Ecuador,52000.0,EUR,https://api.sofascore.app/api/v1/player/1185463/image
Ariel Fernando Alcivar,alcivar-ariel-fernando,A. F. Alcivar,M,,,0,1141759,15.0,2001-01-28,,134976,54000.0,EC,Ecuador,54000.0,EUR,https://api.sofascore.app/api/v1/player/1141759/image
Adrián Bone,adrian-bone,A. Bone,G,187.0,Right,5,146240,22.0,1988-09-08,,21941,190000.0,EC,Ecuador,190000.0,EUR,https://api.sofascore.app/api/v1/player/146240/image
Piero Guzmán,piero-guzman,P. Guzmán,M,,,1,1483014,6.0,2003-06-14,,5249,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1483014/image
Joffré Escobar,joffre-escobar,J. Escobar,F,180.0,Right,42,885539,27.0,1996-10-24,,21942,370000.0,EC,Ecuador,370000.0,EUR,https://api.sofascore.app/api/v1/player/885539/image
Cristian Duma,cristian-duma,C. Duma,F,185.0,Left,6,941509,,1996-07-15,,241802,140000.0,AR,Argentina,140000.0,EUR,https://api.sofascore.app/api/v1/player/941509/image
Bryan Nazareno,nazareno-bryan,B. Nazareno,D,,,7,1466354,6.0,2000-02-28,2023-12-31,5254,375000.0,EC,Ecuador,375000.0,EUR,https://api.sofascore.app/api/v1/player/1466354/image
Daniel Segura,segura-daniel,D. Segura,F,166.0,Right,8,976958,77.0,1999-03-17,,188850,165000.0,EC,Ecuador,165000.0,EUR,https://api.sofascore.app/api/v1/player/976958/image
Jean Carrion,jean-carrion,J. Carrion,F,,,2,1190333,11.0,2001-05-12,,248196,91000.0,EC,Ecuador,91000.0,EUR,https://api.sofascore.app/api/v1/player/1190333/image
Ignacio Valsagiácomo,ignacio-valsagiacomo,I. Valsagiácomo,F,180.0,Left,6,932881,9.0,1994-05-20,,377757,94000.0,AR,Argentina,94000.0,EUR,https://api.sofascore.app/api/v1/player/932881/image
Manuel Núñez,manuel-nunez,M. Núñez,F,182.0,,6,1128899,19.0,2001-04-03,,248196,,UY,Uruguay,,EUR,https://api.sofascore.app/api/v1/player/1128899/image
Juan Jimenez,juan-jimenez,J. Jimenez,M,176.0,Right,11,922048,21.0,1994-03-12,,21941,440000.0,CO,Colombia,440000.0,EUR,https://api.sofascore.app/api/v1/player/922048/image
Richard Farias,farias-richard,R. Farias,D,,,2,1185458,32.0,1995-01-17,,5251,270000.0,EC,Ecuador,270000.0,EUR,https://api.sofascore.app/api/v1/player/1185458/image
Ángel González,angel-gonzalez,Á. González,M,169.0,Right,40,773629,30.0,1994-05-16,2024-06-30,3227,775000.0,AR,Argentina,775000.0,EUR,https://api.sofascore.app/api/v1/player/773629/image
Cristian Sención,cristian-sencion,C. Sención,M,179.0,Right,15,877404,6.0,1996-01-28,2024-06-30,89376,145000.0,UY,Uruguay,145000.0,EUR,https://api.sofascore.app/api/v1/player/877404/image
Eder Cetre,eder-cetre,E. Cetre,M,,,2,1015248,38.0,1994-11-15,,5254,165000.0,EC,Ecuador,165000.0,EUR,https://api.sofascore.app/api/v1/player/1015248/image
Sergio Vasquez,vasquez-sergio,S. Vasquez,M,,,6,1473448,50.0,2004-01-04,,277525,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/1473448/image
Renato César,renato-cesar,R. César,M,176.0,Right,26,248023,16.0,1993-08-16,2023-12-31,188850,430000.0,UY,Uruguay,430000.0,EUR,https://api.sofascore.app/api/v1/player/248023/image
Jefferson Montero,jefferson-montero,J. Montero,M,173.0,Right,156,54686,10.0,1989-09-01,,5249,240000.0,EC,Ecuador,240000.0,EUR,https://api.sofascore.app/api/v1/player/54686/image
William Vargas,vargas-william,W. Vargas,D,,Right,4,928506,27.0,1997-06-12,2024-12-31,188850,540000.0,EC,Ecuador,540000.0,EUR,https://api.sofascore.app/api/v1/player/928506/image
Christian Cuero,christian-cuero,C. Cuero,F,180.0,,1,965039,,1989-12-22,,241802,205000.0,EC,Ecuador,205000.0,EUR,https://api.sofascore.app/api/v1/player/965039/image
Cristopher Zambrano,zambrano-cristopher,C. Zambrano,F,184.0,,42,1116357,37.0,2004-07-05,,5249,315000.0,EC,Ecuador,315000.0,EUR,https://api.sofascore.app/api/v1/player/1116357/image
Jose Luis Monaga Quinonez,jose-luis-monaga-quinonez,J. L. M. Quinonez,D,179.0,,1,925620,24.0,1998-03-29,,134976,340000.0,EC,Ecuador,340000.0,EUR,https://api.sofascore.app/api/v1/player/925620/image
Arnaldo Valverde,arnaldo-valverde,A. Valverde,M,,Right,1,964939,11.0,1991-05-03,,394127,245000.0,EC,Ecuador,245000.0,EUR,https://api.sofascore.app/api/v1/player/964939/image
Andy Burbano,andy-burbano,A. Burbano,D,172.0,,1,868745,23.0,1994-05-27,,277525,325000.0,EC,Ecuador,325000.0,EUR,https://api.sofascore.app/api/v1/player/868745/image
Joao Paredes,joao-paredes,J. Paredes,M,180.0,Right,1,921860,19.0,1997-01-19,,21941,,EC,Ecuador,,EUR,https://api.sofascore.app/api/v1/player/921860/image
Jonnathan Bravo,jonnathan-bravo,J. Bravo,D,180.0,Right,1,881845,2.0,1997-07-08,2023-12-31,394127,105000.0,EC,Ecuador,105000.0,EUR,https://api.sofascore.app/api/v1/player/881845/image
Silvio Gutiérrez,silvio-gutierrez,S. Gutiérrez,D,175.0,Left,6,877438,28.0,1993-02-28,,5251,105000.0,EC,Ecuador,105000.0,EUR,https://api.sofascore.app/api/v1/player/877438/image
Federico Arbeláez,federico-arbelaez,F. Arbeláez,D,181.0,Left,5,863327,22.0,1996-11-10,,394127,230000.0,CO,Colombia,230000.0,EUR,https://api.sofascore.app/api/v1/player/863327/image
Marlon Mejía,marlon-mejia,M. Mejía,D,178.0,,5,155772,26.0,1994-09-21,2023-12-31,188850,360000.0,EC,Ecuador,360000.0,EUR,https://api.sofascore.app/api/v1/player/155772/image
Federico Jesus Flores,federico-jesus-flores,F. J. Flores,M,180.0,Right,4,358502,8.0,1992-05-18,2023-12-31,248196,360000.0,AR,Argentina,360000.0,EUR,https://api.sofascore.app/api/v1/player/358502/image
Santiago Ramirez,santiago-ramirez,S. Ramirez,F,175.0,Right,7,877597,32.0,1998-03-12,2023-12-31,22011,260000.0,UY,Uruguay,260000.0,EUR,https://api.sofascore.app/api/v1/player/877597/image
Roberto Luzárraga,roberto-luzarraga,R. Luzárraga,D,188.0,Left,5,877435,4.0,1991-02-24,2023-12-31,21941,310000.0,EC,Ecuador,310000.0,EUR,https://api.sofascore.app/api/v1/player/877435/image
Luis Castro,luis-castro,L. Castro,M,,,2,1473028,16.0,1996-03-02,,213638,145000.0,EC,Ecuador,145000.0,EUR,https://api.sofascore.app/api/v1/player/1473028/image
Byron Torrez,byron-torrez,B. Torrez,D,169.0,,1,1473534,62.0,1993-12-10,2023-12-31,248196,265000.0,EC,Ecuador,265000.0,EUR,https://api.sofascore.app/api/v1/player/1473534/image
Santiago Zamora,zamora-santiago,S. Zamora,M,,Right,6,990271,26.0,2001-09-10,,21942,210000.0,EC,Ecuador,210000.0,EUR,https://api.sofascore.app/api/v1/player/990271/image
Jefferson Arce,arce-jefferson,J. Arce,M,180.0,,18,985108,70.0,2000-05-29,2025-06-30,5250,215000.0,EC,Ecuador,215000.0,EUR,https://api.sofascore.app/api/v1/player/985108/image
Jhonnier Estrada,estrada-jhonnier,J. Estrada,D,,,0,1473447,61.0,,,277525,,,,,EUR,https://api.sofascore.app/api/v1/player/1473447/image
Federico Andrada,federico-andrada,F. Andrada,F,181.0,Right,30,330865,19.0,1994-03-03,2023-12-31,21942,330000.0,AR,Argentina,330000.0,EUR,https://api.sofascore.app/api/v1/player/330865/image
Edgar Lastre,edgar-lastre,E. Lastre,D,177.0,Right,13,1018573,34.0,1999-09-13,2023-12-30,5255,310000.0,EC,Ecuador,310000.0,EUR,https://api.sofascore.app/api/v1/player/1018573/image
Brayan Angulo,brayan-angulo,B. Angulo,F,182.0,Right,233,588584,19.0,1995-11-30,2024-12-31,5255,1500000.0,EC,Ecuador,1500000.0,EUR,https://api.sofascore.app/api/v1/player/588584/image
Marlon Quiñónez,marlon-quinonez,M. Quiñónez,D,,,3,1133763,3.0,2001-02-19,,277525,310000.0,EC,Ecuador,310000.0,EUR,https://api.sofascore.app/api/v1/player/1133763/image
Denis Rodríguez,denis-rodriguez,D. Rodríguez,M,179.0,Right,15,798692,5.0,1996-03-21,,377757,92000.0,AR,Argentina,92000.0,EUR,https://api.sofascore.app/api/v1/player/798692/image
Ayrton Preciado,ayrton-preciado,A. Preciado,M,182.0,Right,164,343119,19.0,1994-07-17,,188850,1900000.0,EC,Ecuador,1900000.0,EUR,https://api.sofascore.app/api/v1/player/343119/image
Franklin Carabali,franklin-carabali,F. Carabali,D,,,3,883162,5.0,1996-06-27,2023-12-31,134976,185000.0,EC,Ecuador,185000.0,EUR,https://api.sofascore.app/api/v1/player/883162/image
Melvin Diaz,diaz-melvin,M. Diaz,M,177.0,Right,4,1069637,19.0,2001-11-26,,377757,290000.0,EC,Ecuador,290000.0,EUR,https://api.sofascore.app/api/v1/player/1069637/image
Tomson Minda,tomson-minda,T. Minda,M,177.0,,4,1018545,77.0,2000-12-07,,248196,,,,,EUR,https://api.sofascore.app/api/v1/player/1018545/image
Stiven Plaza,stiven-plaza,S. Plaza,F,188.0,Right,152,938728,91.0,1999-03-11,,188850,140000.0,EC,Ecuador,140000.0,EUR,https://api.sofascore.app/api/v1/player/938728/image
Dubar Enríquez,dubar-enriquez,D. Enríquez,D,180.0,,1,932248,26.0,1992-08-10,2023-12-31,248196,155000.0,EC,Ecuador,155000.0,EUR,https://api.sofascore.app/api/v1/player/932248/image
Rody Zambrano,rody-zambrano,R. Zambrano,D,,,1,1117831,29.0,1993-02-21,,134976,245000.0,EC,Ecuador,245000.0,EUR,https://api.sofascore.app/api/v1/player/1117831/image
Luis Arce,arce-luis,L. Arce,M,176.0,Right,10,975708,88.0,1993-12-03,2023-12-31,5250,275000.0,EC,Ecuador,275000.0,EUR,https://api.sofascore.app/api/v1/player/975708/image
